signal_time,signal_side,spot_price,instrument_key,trading_symbol,expiry,strike_price,instrument_type,lot_size,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,brokerage,slippage,other_charges,net_pnl,pnl,return_pct,exit_reason,status,error
2026-07-07 15:25:00+05:30,SELL_ENTRY,24355.099609375,NSE_FO|51388,NIFTY 24350 PE 14 JUL 26,2026-07-14,24350.0,PE,65.0,2026-07-07 15:25:00+05:30,2026-07-08 09:15:00+05:30,125.35,188.02499999999998,65.0,4073.874999999999,40.0,10.1846875,6.1108125,4017.579499999999,4017.579499999999,49.30906692031541,TARGET,COMPLETED,
2026-07-08 09:15:00+05:30,SELL_ENTRY,24284.44921875,NSE_FO|51386,NIFTY 24300 PE 14 JUL 26,2026-07-14,24300.0,PE,65.0,2026-07-08 09:15:00+05:30,2026-07-08 13:47:00+05:30,162.9,244.35000000000002,65.0,5294.250000000001,40.0,13.235625,7.941374999999999,5233.073000000001,5233.073000000001,49.42223166643057,TARGET,COMPLETED,
2026-07-08 09:20:00+05:30,SELL_ENTRY,24246.0,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 09:20:00+05:30,2026-07-08 13:47:00+05:30,138.65,207.97500000000002,65.0,4506.125000000001,40.0,11.2653125,6.7591874999999995,4448.1005000000005,4448.1005000000005,49.35615967155817,TARGET,COMPLETED,
2026-07-08 09:25:00+05:30,SELL_ENTRY,24239.19921875,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 09:25:00+05:30,2026-07-08 13:47:00+05:30,160.4,240.60000000000002,65.0,5213.000000000001,40.0,13.0325,7.8195,5152.148000000001,5152.148000000001,49.41634375599464,TARGET,COMPLETED,
2026-07-08 09:30:00+05:30,SELL_ENTRY,24219.599609375,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 09:30:00+05:30,2026-07-08 13:50:00+05:30,148.65,222.97500000000002,65.0,4831.125000000001,40.0,12.0778125,7.246687499999999,4771.800500000001,4771.800500000001,49.386017749489,TARGET,COMPLETED,
2026-07-08 09:35:00+05:30,SELL_ENTRY,24217.150390625,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 09:35:00+05:30,2026-07-08 13:51:00+05:30,150.5,225.75,65.0,4891.25,40.0,12.228125,7.336874999999999,4831.685,4831.685,49.391106567850755,TARGET,COMPLETED,
2026-07-08 09:40:00+05:30,SELL_ENTRY,24226.80078125,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 09:40:00+05:30,2026-07-08 13:52:00+05:30,177.85,266.775,65.0,5780.124999999999,40.0,14.4503125,8.670187499999999,5717.004499999999,5717.004499999999,49.45398672174044,TARGET,COMPLETED,
2026-07-08 09:45:00+05:30,SELL_ENTRY,24248.900390625,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 09:45:00+05:30,2026-07-08 13:50:00+05:30,170.7,256.04999999999995,65.0,5547.749999999998,40.0,13.869374999999998,8.321624999999997,5485.558999999998,5485.558999999998,49.43949348835112,TARGET,COMPLETED,
2026-07-08 09:50:00+05:30,SELL_ENTRY,24251.099609375,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 09:50:00+05:30,2026-07-08 13:47:00+05:30,159.4,239.10000000000002,65.0,5180.500000000001,40.0,12.95125,7.77075,5119.778000000001,5119.778000000001,49.41393687867968,TARGET,COMPLETED,
2026-07-08 09:55:00+05:30,SELL_ENTRY,24251.75,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 09:55:00+05:30,2026-07-08 13:47:00+05:30,153.2,229.79999999999998,65.0,4979.0,40.0,12.4475,7.4685,4919.084,4919.084,49.3983129142398,TARGET,COMPLETED,
2026-07-08 10:00:00+05:30,SELL_ENTRY,24241.30078125,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 10:00:00+05:30,2026-07-08 13:47:00+05:30,161.95,242.92499999999998,65.0,5263.375,40.0,13.1584375,7.895062499999999,5202.3215,5202.3215,49.42001567435344,TARGET,COMPLETED,
2026-07-08 10:05:00+05:30,SELL_ENTRY,24240.69921875,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 10:05:00+05:30,2026-07-08 13:48:00+05:30,163.4,245.10000000000002,65.0,5310.500000000001,40.0,13.276250000000001,7.965749999999999,5249.258000000001,5249.258000000001,49.42338762828359,TARGET,COMPLETED,
2026-07-08 10:10:00+05:30,SELL_ENTRY,24238.19921875,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 10:10:00+05:30,2026-07-08 13:47:00+05:30,151.05,226.57500000000002,65.0,4909.125,40.0,12.2728125,7.363687499999999,4849.4885,4849.4885,49.39259542179106,TARGET,COMPLETED,
2026-07-08 12:00:00+05:30,SELL_ENTRY,24234.94921875,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 12:00:00+05:30,2026-07-08 13:47:00+05:30,151.95,227.92499999999998,65.0,4938.375,40.0,12.3459375,7.407562499999999,4878.6215,4878.6215,49.39500847950996,TARGET,COMPLETED,
2026-07-08 12:05:00+05:30,SELL_ENTRY,24226.94921875,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 12:05:00+05:30,2026-07-08 13:47:00+05:30,153.95,230.92499999999998,65.0,5003.375,40.0,12.5084375,7.505062499999999,4943.3615,4943.3615,49.40026981787294,TARGET,COMPLETED,
2026-07-08 12:10:00+05:30,SELL_ENTRY,24222.400390625,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 12:10:00+05:30,2026-07-08 13:47:00+05:30,136.3,204.45000000000002,65.0,4429.75,40.0,11.074375,6.644625,4372.031,4372.031,49.348507252102266,TARGET,COMPLETED,
2026-07-08 12:15:00+05:30,SELL_ENTRY,24230.5,NSE_FO|51384,NIFTY 24250 PE 14 JUL 26,2026-07-14,24250.0,PE,65.0,2026-07-08 12:15:00+05:30,2026-07-08 13:50:00+05:30,169.15,253.72500000000002,65.0,5497.375000000001,40.0,13.7434375,8.246062499999999,5435.385500000001,5435.385500000001,49.43618999977263,TARGET,COMPLETED,
2026-07-08 12:20:00+05:30,SELL_ENTRY,24206.0,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 12:20:00+05:30,2026-07-08 13:47:00+05:30,137.55,206.32500000000002,65.0,4470.375,40.0,11.1759375,6.705562499999999,4412.4935,4412.4935,49.35261023963314,TARGET,COMPLETED,
2026-07-08 12:25:00+05:30,SELL_ENTRY,24206.55078125,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 12:25:00+05:30,2026-07-08 13:48:00+05:30,145.55,218.32500000000002,65.0,4730.375,40.0,11.8259375,7.0955625,4671.4535,4671.4535,49.37720053906931,TARGET,COMPLETED,
2026-07-08 12:30:00+05:30,SELL_ENTRY,24195.400390625,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 12:30:00+05:30,2026-07-08 13:50:00+05:30,149.25,223.875,65.0,4850.625,40.0,12.1265625,7.2759374999999995,4791.2225,4791.2225,49.3876819997423,TARGET,COMPLETED,
2026-07-08 12:35:00+05:30,SELL_ENTRY,24191.849609375,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 12:35:00+05:30,2026-07-08 13:51:00+05:30,152.1,228.14999999999998,65.0,4943.249999999999,40.0,12.358125000000001,7.414874999999999,4883.476999999999,4883.476999999999,49.39540787943154,TARGET,COMPLETED,
2026-07-08 12:40:00+05:30,SELL_ENTRY,24204.69921875,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 12:40:00+05:30,2026-07-08 13:51:00+05:30,153.9,230.85000000000002,65.0,5001.750000000001,40.0,12.504375,7.502624999999999,4941.743000000001,4941.743000000001,49.40013995101716,TARGET,COMPLETED,
2026-07-08 12:45:00+05:30,SELL_ENTRY,24204.55078125,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 12:45:00+05:30,2026-07-08 13:48:00+05:30,147.5,221.25,65.0,4793.75,40.0,11.984375,7.190624999999999,4734.575,4734.575,49.38279009126467,TARGET,COMPLETED,
2026-07-08 12:50:00+05:30,SELL_ENTRY,24219.30078125,NSE_FO|51380,NIFTY 24200 PE 14 JUL 26,2026-07-14,24200.0,PE,65.0,2026-07-08 12:50:00+05:30,2026-07-08 13:47:00+05:30,139.1,208.64999999999998,65.0,4520.749999999999,40.0,11.301875,6.781124999999999,4462.6669999999995,4462.6669999999995,49.357595531714864,TARGET,COMPLETED,
2026-07-08 13:45:00+05:30,SELL_ENTRY,24120.19921875,NSE_FO|51376,NIFTY 24100 PE 14 JUL 26,2026-07-14,24100.0,PE,65.0,2026-07-08 13:45:00+05:30,2026-07-08 13:47:00+05:30,94.5,141.75,65.0,3071.25,40.0,7.6781250000000005,4.606875,3018.965,3018.965,49.14879934879935,TARGET,COMPLETED,
2026-07-08 13:50:00+05:30,SELL_ENTRY,24064.25,NSE_FO|51374,NIFTY 24050 PE 14 JUL 26,2026-07-14,24050.0,PE,65.0,2026-07-08 13:50:00+05:30,2026-07-08 13:59:00+05:30,140.85,211.27499999999998,65.0,4577.624999999999,40.0,11.4440625,6.866437499999999,4519.3144999999995,4519.3144999999995,49.363092214849395,TARGET,COMPLETED,
2026-07-08 13:55:00+05:30,SELL_ENTRY,24009.55078125,NSE_FO|51371,NIFTY 24000 PE 14 JUL 26,2026-07-14,24000.0,PE,65.0,2026-07-08 13:55:00+05:30,2026-07-08 14:05:00+05:30,145.25,217.875,65.0,4720.625,40.0,11.801562500000001,7.080937499999999,4661.7425,4661.7425,49.37632728717066,TARGET,COMPLETED,
2026-07-08 14:00:00+05:30,SELL_ENTRY,23976.400390625,NSE_FO|51371,NIFTY 24000 PE 14 JUL 26,2026-07-14,24000.0,PE,65.0,2026-07-08 14:00:00+05:30,2026-07-08 14:12:00+05:30,180.8,271.20000000000005,65.0,5876.000000000002,40.0,14.690000000000001,8.814,5812.496000000002,5812.496000000002,49.459632402995254,TARGET,COMPLETED,
2026-07-08 14:05:00+05:30,SELL_ENTRY,23923.849609375,NSE_FO|51365,NIFTY 23900 PE 14 JUL 26,2026-07-14,23900.0,PE,65.0,2026-07-08 14:05:00+05:30,2026-07-09 09:15:00+05:30,182.15,127.505,65.0,-3551.9250000000006,40.0,10.063787499999998,6.038272499999999,-3608.027060000001,-3608.027060000001,-30.473844971388758,STOP_LOSS,COMPLETED,
2026-07-08 14:10:00+05:30,SELL_ENTRY,23897.599609375,NSE_FO|51365,NIFTY 23900 PE 14 JUL 26,2026-07-14,23900.0,PE,65.0,2026-07-08 14:10:00+05:30,2026-07-09 09:15:00+05:30,202.6,141.82,65.0,-3950.7000000000003,40.0,11.19365,6.716189999999999,-4008.60984,-4008.60984,-30.439743640367528,STOP_LOSS,COMPLETED,
2026-07-08 14:15:00+05:30,SELL_ENTRY,23909.849609375,NSE_FO|51365,NIFTY 23900 PE 14 JUL 26,2026-07-14,23900.0,PE,65.0,2026-07-08 14:15:00+05:30,2026-07-09 09:15:00+05:30,210.4,147.28,65.0,-4102.8,40.0,11.624600000000001,6.97476,-4161.39936,-4161.39936,-30.428483182217025,STOP_LOSS,COMPLETED,
2026-07-08 14:20:00+05:30,SELL_ENTRY,23905.55078125,NSE_FO|51365,NIFTY 23900 PE 14 JUL 26,2026-07-14,23900.0,PE,65.0,2026-07-08 14:20:00+05:30,2026-07-09 09:15:00+05:30,190.5,133.35,65.0,-3714.7500000000005,40.0,10.525125000000001,6.315074999999999,-3771.5902000000006,-3771.5902000000006,-30.459036543508986,STOP_LOSS,COMPLETED,
2026-07-08 14:25:00+05:30,SELL_ENTRY,23874.150390625,NSE_FO|51363,NIFTY 23850 PE 14 JUL 26,2026-07-14,23850.0,PE,65.0,2026-07-08 14:25:00+05:30,2026-07-09 09:15:00+05:30,176.65,123.655,65.0,-3444.675,40.0,9.7599125,5.8559475,-3500.29086,-3500.29086,-30.484363778876094,STOP_LOSS,COMPLETED,
2026-07-08 14:30:00+05:30,SELL_ENTRY,23882.55078125,NSE_FO|51365,NIFTY 23900 PE 14 JUL 26,2026-07-14,23900.0,PE,65.0,2026-07-08 14:30:00+05:30,2026-07-09 09:15:00+05:30,199.3,139.51,65.0,-3886.3500000000013,40.0,11.011325000000001,6.606795,-3943.9681200000014,-3943.9681200000014,-30.444773013238652,STOP_LOSS,COMPLETED,
2026-07-08 14:35:00+05:30,SELL_ENTRY,23858.650390625,NSE_FO|51363,NIFTY 23850 PE 14 JUL 26,2026-07-14,23850.0,PE,65.0,2026-07-08 14:35:00+05:30,2026-07-09 09:15:00+05:30,184.2,128.94,65.0,-3591.8999999999996,40.0,10.17705,6.106229999999999,-3648.1832799999997,-3648.1832799999997,-30.47008502463877,STOP_LOSS,COMPLETED,
2026-07-08 14:40:00+05:30,SELL_ENTRY,23863.400390625,NSE_FO|51363,NIFTY 23850 PE 14 JUL 26,2026-07-14,23850.0,PE,65.0,2026-07-08 14:40:00+05:30,2026-07-09 09:15:00+05:30,190.6,133.42,65.0,-3716.7000000000003,40.0,10.53065,6.318389999999999,-3773.5490400000003,-3773.5490400000003,-30.45886705948826,STOP_LOSS,COMPLETED,
2026-07-08 14:45:00+05:30,SELL_ENTRY,23840.349609375,NSE_FO|51363,NIFTY 23850 PE 14 JUL 26,2026-07-14,23850.0,PE,65.0,2026-07-08 14:45:00+05:30,2026-07-09 09:15:00+05:30,195.2,136.64,65.0,-3806.4,40.0,10.784799999999999,6.470879999999999,-3863.6556800000003,-3863.6556800000003,-30.45125851197983,STOP_LOSS,COMPLETED,
2026-07-08 14:50:00+05:30,SELL_ENTRY,23821.0,NSE_FO|51360,NIFTY 23800 PE 14 JUL 26,2026-07-14,23800.0,PE,65.0,2026-07-08 14:50:00+05:30,2026-07-09 09:15:00+05:30,173.4,121.38,65.0,-3381.3000000000006,40.0,9.580350000000001,5.748209999999999,-3436.6285600000006,-3436.6285600000006,-30.490893088457106,STOP_LOSS,COMPLETED,
2026-07-08 14:55:00+05:30,SELL_ENTRY,23828.650390625,NSE_FO|51363,NIFTY 23850 PE 14 JUL 26,2026-07-14,23850.0,PE,65.0,2026-07-08 14:55:00+05:30,2026-07-09 09:15:00+05:30,209.85,146.89499999999998,65.0,-4092.0750000000007,40.0,11.5942125,6.956527499999999,-4150.62574,-4150.62574,-30.429249757152547,STOP_LOSS,COMPLETED,
2026-07-08 15:00:00+05:30,SELL_ENTRY,23855.19921875,NSE_FO|51363,NIFTY 23850 PE 14 JUL 26,2026-07-14,23850.0,PE,65.0,2026-07-08 15:00:00+05:30,2026-07-09 09:15:00+05:30,182.0,127.39999999999999,65.0,-3549.0000000000005,40.0,10.0555,6.0333,-3605.0888000000004,-3605.0888000000004,-30.474123415046495,STOP_LOSS,COMPLETED,
2026-07-08 15:05:00+05:30,SELL_ENTRY,23861.900390625,NSE_FO|51363,NIFTY 23850 PE 14 JUL 26,2026-07-14,23850.0,PE,65.0,2026-07-08 15:05:00+05:30,2026-07-09 09:15:00+05:30,184.55,129.185,65.0,-3598.7250000000004,40.0,10.1963875,6.1178325,-3655.0392200000006,-3655.0392200000006,-30.46945143071505,STOP_LOSS,COMPLETED,
2026-07-09 10:55:00+05:30,SELL_ENTRY,24013.900390625,NSE_FO|51371,NIFTY 24000 PE 14 JUL 26,2026-07-14,24000.0,PE,65.0,2026-07-09 10:55:00+05:30,2026-07-09 15:29:00+05:30,133.55,149.25,65.0,1020.4999999999993,40.0,9.191,5.5146,965.7943999999993,965.7943999999993,11.125702272269093,END_OF_DATA,COMPLETED,
2026-07-09 11:00:00+05:30,SELL_ENTRY,24019.30078125,NSE_FO|51371,NIFTY 24000 PE 14 JUL 26,2026-07-14,24000.0,PE,65.0,2026-07-09 11:00:00+05:30,2026-07-09 11:27:00+05:30,147.9,103.53,65.0,-2884.05,40.0,8.171475000000001,4.9028849999999995,-2937.1243600000003,-2937.1243600000003,-30.552081551984188,STOP_LOSS,COMPLETED,
2026-07-09 11:05:00+05:30,SELL_ENTRY,24010.75,NSE_FO|51371,NIFTY 24000 PE 14 JUL 26,2026-07-14,24000.0,PE,65.0,2026-07-09 11:05:00+05:30,2026-07-09 15:29:00+05:30,135.25,149.25,65.0,910.0,40.0,9.24625,5.54775,855.206,855.206,9.727922650362576,END_OF_DATA,COMPLETED,
2026-07-09 11:10:00+05:30,SELL_ENTRY,24015.25,NSE_FO|51371,NIFTY 24000 PE 14 JUL 26,2026-07-14,24000.0,PE,65.0,2026-07-09 11:10:00+05:30,2026-07-09 15:29:00+05:30,135.9,149.25,65.0,867.7499999999997,40.0,9.267375,5.5604249999999995,812.9221999999996,812.9221999999996,9.202719193977469,END_OF_DATA,COMPLETED,
2026-07-09 12:40:00+05:30,SELL_ENTRY,24023.349609375,NSE_FO|51371,NIFTY 24000 PE 14 JUL 26,2026-07-14,24000.0,PE,65.0,2026-07-09 12:40:00+05:30,2026-07-09 15:07:00+05:30,121.9,182.85000000000002,65.0,3961.750000000001,40.0,9.904375,5.942625,3905.9030000000007,3905.9030000000007,49.295172587871534,TARGET,COMPLETED,
2026-07-09 12:45:00+05:30,SELL_ENTRY,24035.55078125,NSE_FO|51374,NIFTY 24050 PE 14 JUL 26,2026-07-14,24050.0,PE,65.0,2026-07-09 12:45:00+05:30,2026-07-09 15:29:00+05:30,148.7,176.5,65.0,1807.0000000000007,40.0,10.569,6.341399999999999,1750.0896000000007,1750.0896000000007,18.1065604469505,END_OF_DATA,COMPLETED,
2026-07-09 12:50:00+05:30,SELL_ENTRY,24049.5,NSE_FO|51374,NIFTY 24050 PE 14 JUL 26,2026-07-14,24050.0,PE,65.0,2026-07-09 12:50:00+05:30,2026-07-09 15:29:00+05:30,146.1,176.5,65.0,1976.0000000000005,40.0,10.4845,6.290699999999999,1919.2248000000004,1919.2248000000004,20.209812036013272,END_OF_DATA,COMPLETED,
2026-07-09 12:55:00+05:30,SELL_ENTRY,24038.400390625,NSE_FO|51374,NIFTY 24050 PE 14 JUL 26,2026-07-14,24050.0,PE,65.0,2026-07-09 12:55:00+05:30,2026-07-09 15:06:00+05:30,132.5,198.75,65.0,4306.25,40.0,10.765625,6.459375,4249.025,4249.025,49.335558780841794,TARGET,COMPLETED,
2026-07-09 13:10:00+05:30,SELL_ENTRY,24051.650390625,NSE_FO|51374,NIFTY 24050 PE 14 JUL 26,2026-07-14,24050.0,PE,65.0,2026-07-09 13:10:00+05:30,2026-07-09 15:06:00+05:30,134.25,201.375,65.0,4363.125,40.0,10.9078125,6.544687499999999,4305.6725,4305.6725,49.34161294943418,TARGET,COMPLETED,
2026-07-09 13:15:00+05:30,SELL_ENTRY,24052.30078125,NSE_FO|51374,NIFTY 24050 PE 14 JUL 26,2026-07-14,24050.0,PE,65.0,2026-07-09 13:15:00+05:30,2026-07-09 15:06:00+05:30,130.35,195.52499999999998,65.0,4236.374999999999,40.0,10.5909375,6.354562499999999,4179.429499999999,4179.429499999999,49.32789826207547,TARGET,COMPLETED,
2026-07-09 13:20:00+05:30,SELL_ENTRY,24037.400390625,NSE_FO|51374,NIFTY 24050 PE 14 JUL 26,2026-07-14,24050.0,PE,65.0,2026-07-09 13:20:00+05:30,2026-07-09 15:06:00+05:30,130.85,196.27499999999998,65.0,4252.624999999999,40.0,10.6315625,6.378937499999999,4195.614499999999,4195.614499999999,49.32970224273242,TARGET,COMPLETED,
2026-07-09 13:25:00+05:30,SELL_ENTRY,24035.55078125,NSE_FO|51374,NIFTY 24050 PE 14 JUL 26,2026-07-14,24050.0,PE,65.0,2026-07-09 13:25:00+05:30,2026-07-09 15:06:00+05:30,138.0,207.0,65.0,4485.0,40.0,11.2125,6.727499999999999,4427.06,4427.06,49.354069119286514,TARGET,COMPLETED,
2026-07-09 15:10:00+05:30,SELL_ENTRY,23940.5,NSE_FO|51367,NIFTY 23950 PE 14 JUL 26,2026-07-14,23950.0,PE,65.0,2026-07-09 15:10:00+05:30,2026-07-09 15:29:00+05:30,140.15,124.2,65.0,-1036.7500000000002,40.0,8.591375,5.154825,-1090.4962000000003,-1090.4962000000003,-11.970649029885564,END_OF_DATA,COMPLETED,
2026-07-09 15:15:00+05:30,SELL_ENTRY,23958.05078125,NSE_FO|51367,NIFTY 23950 PE 14 JUL 26,2026-07-14,23950.0,PE,65.0,2026-07-09 15:15:00+05:30,2026-07-09 15:29:00+05:30,141.75,124.2,65.0,-1140.7499999999998,40.0,8.643375,5.186025,-1194.5793999999999,-1194.5793999999999,-12.965181386514718,END_OF_DATA,COMPLETED,
2026-07-09 15:20:00+05:30,SELL_ENTRY,23969.650390625,NSE_FO|51367,NIFTY 23950 PE 14 JUL 26,2026-07-14,23950.0,PE,65.0,2026-07-09 15:20:00+05:30,2026-07-09 15:29:00+05:30,130.5,124.2,65.0,-409.49999999999983,40.0,8.277750000000001,4.96665,-462.7443999999998,-462.7443999999998,-5.45528323017978,END_OF_DATA,COMPLETED,
2026-07-09 15:25:00+05:30,SELL_ENTRY,23981.900390625,NSE_FO|51371,NIFTY 24000 PE 14 JUL 26,2026-07-14,24000.0,PE,65.0,2026-07-09 15:25:00+05:30,2026-07-09 15:29:00+05:30,149.4,149.25,65.0,-9.75000000000037,40.0,9.706125,5.823675,-65.27980000000036,-65.27980000000036,-0.6722253115024237,END_OF_DATA,COMPLETED,
2026-07-10 09:25:00+05:30,BUY_ENTRY,24168.400390625,,,,,,,,,,,,,,,,,,,,FAILED,No option candle exists at or after entry_time=2026-07-10 09:25:00+05:30.
2026-07-10 09:30:00+05:30,BUY_ENTRY,24186.0,,,,,,,,,,,,,,,,,,,,FAILED,No option candle exists at or after entry_time=2026-07-10 09:30:00+05:30.
2026-07-10 12:40:00+05:30,BUY_ENTRY,24188.25,,,,,,,,,,,,,,,,,,,,FAILED,No option candle exists at or after entry_time=2026-07-10 12:40:00+05:30.
2026-07-10 12:45:00+05:30,BUY_ENTRY,24188.05078125,,,,,,,,,,,,,,,,,,,,FAILED,No option candle exists at or after entry_time=2026-07-10 12:45:00+05:30.
2026-07-10 12:50:00+05:30,BUY_ENTRY,24189.0,,,,,,,,,,,,,,,,,,,,FAILED,No option candle exists at or after entry_time=2026-07-10 12:50:00+05:30.
2026-07-10 13:05:00+05:30,BUY_ENTRY,24181.55078125,,,,,,,,,,,,,,,,,,,,FAILED,No option candle exists at or after entry_time=2026-07-10 13:05:00+05:30.
2026-07-10 13:40:00+05:30,BUY_ENTRY,24196.75,,,,,,,,,,,,,,,,,,,,FAILED,No option candle exists at or after entry_time=2026-07-10 13:40:00+05:30.
